"","Element ID","/Layer_1/Non-ponded Ag. Deliveries(AF/year)"
"10202",10202,0
"10203",10203,0
"10204",10204,0
"10205",10205,0
"10206",10206,0
"10207",10207,0
"10208",10208,0
"10209",10209,0
"10210",10210,0
"10211",10211,0
"10212",10212,0
"10213",10213,0
"10214",10214,0
"10215",10215,120.016459503007
"10216",10216,70.2179811172785
"10217",10217,0
"10218",10218,0
"10219",10219,0
"10220",10220,16.8098506337271
"10221",10221,124.134390515839
"10222",10222,75.6456148495363
"10223",10223,60.0064258680436
"10224",10224,62.6629995049981
"10225",10225,3.4805012782495
"10226",10226,41.6869446101444
"10227",10227,129.306792736437
"10228",10228,65.8566164408184
"10229",10229,420.951883051833
"10230",10230,392.096786138694
"10231",10231,514.52114337007
"10232",10232,599.418980163144
"10233",10233,930.059658981881
"10234",10234,0
"10235",10235,0
"10236",10236,0
"10237",10237,0
"10238",10238,0
"10239",10239,0
"10240",10240,0
"10241",10241,0
"10242",10242,0
"10243",10243,0
"10244",10244,0
"10245",10245,0
"10246",10246,0
"10247",10247,0
"10248",10248,0
"10249",10249,0
"10250",10250,0
"10251",10251,0
"10252",10252,0
"10253",10253,0
"10254",10254,0
"10255",10255,0
"10256",10256,0
"10257",10257,0
"10258",10258,0
"10259",10259,0
"10260",10260,0
"10261",10261,0
"10262",10262,0
"10263",10263,0
"10264",10264,0
"10265",10265,0
"10266",10266,0
"10267",10267,0
"10268",10268,0
"10269",10269,0
"10270",10270,0
"10271",10271,0
"10272",10272,0
"10273",10273,0
"10274",10274,0
"10275",10275,0
"10276",10276,0
"10277",10277,0
"10278",10278,0
"10279",10279,0
"10280",10280,0
"10281",10281,0
"10282",10282,0
"10283",10283,0
"10284",10284,0
"10285",10285,1131.19495374988
"10286",10286,1248.27810284878
"10287",10287,1323.74006096255
"10288",10288,1322.11428968535
"10289",10289,1231.55644441631
"10290",10290,2131.81507041972
"10291",10291,2222.41046340483
"10292",10292,2143.03403594718
"10293",10293,0
"10294",10294,2411.93377963128
"10295",10295,2311.33421350737
"10296",10296,200.986441065188
"10297",10297,235.641518748523
"10298",10298,425.884902581885
"10299",10299,189.20078480888
"10300",10300,122.765859702869
"10301",10301,149.123131651522
"10302",10302,199.555675746142
"10303",10303,0
"10304",10304,157.507953878412
"10305",10305,51.8536026070359
"10306",10306,0
"10307",10307,0
"10308",10308,0
"10309",10309,0
"10310",10310,0
"10311",10311,0
"10312",10312,0
"10313",10313,0
"10314",10314,0
"10315",10315,0
"10316",10316,0
"10317",10317,0
"10318",10318,0
"10319",10319,0
"10320",10320,0
"10321",10321,0
"10322",10322,0
"10323",10323,0
"10324",10324,0
"10325",10325,0
"10326",10326,0
"10327",10327,0
"10328",10328,0
"10329",10329,0
"10330",10330,0
"10331",10331,0
"10332",10332,0
"10333",10333,0
"10334",10334,0
"10335",10335,0
"10336",10336,0
"10337",10337,0
"10338",10338,91.5061982540081
"10339",10339,108.235731400427
"10340",10340,44.8587306171727
"10341",10341,38.6559232078759
"10342",10342,38.8624452042263
"10343",10343,12.5052254344354
"10344",10344,368.321426237562
"10345",10345,432.061645785719
"10346",10346,184.801140718213
"10347",10347,0
"10348",10348,0
"10349",10349,0
"10350",10350,0
"10351",10351,0
"10352",10352,0
"10353",10353,0
"10354",10354,0
"10355",10355,0
"10356",10356,0
"10357",10357,0
"10358",10358,0
"10359",10359,0
"10360",10360,0
"10361",10361,0
"10362",10362,0
"10363",10363,0
"10364",10364,0
"10365",10365,0
"10366",10366,0
"10367",10367,0
"10368",10368,0
"10369",10369,0
"10370",10370,0
"10371",10371,0
"10372",10372,0
"10373",10373,0
"10374",10374,0
"10375",10375,0
"10376",10376,0
"10377",10377,0
"10378",10378,0
"10379",10379,0
"10380",10380,0
"10381",10381,0
"10382",10382,0
"10383",10383,0
"10384",10384,0
"10385",10385,0
"10386",10386,0
"10387",10387,0
"10388",10388,0
"10389",10389,0
"10390",10390,0
"10391",10391,0
"10392",10392,0
"10393",10393,0
"10394",10394,0
"10395",10395,1606.49740646581
"10396",10396,1457.72693613176
"10397",10397,0
"10398",10398,0
"10399",10399,1584.2069595343
"10400",10400,1231.34599683222
"10401",10401,2530.01017453058
"10402",10402,351.936436482022
"10403",10403,289.340650920368
"10404",10404,326.865911508962
"10405",10405,383.001646348367
"10406",10406,317.640296684381
"10407",10407,164.061424624213
"10408",10408,0
"10409",10409,0
"10410",10410,0
"10411",10411,52.9888521123538
"10412",10412,0
"10413",10413,0
"10414",10414,0
"10415",10415,0
"10416",10416,0
"10417",10417,0
"10418",10418,0
"10419",10419,0
"10420",10420,0
"10421",10421,0
"10422",10422,0
"10423",10423,0
"10424",10424,0
"10425",10425,0
"10426",10426,0
"10427",10427,0
"10428",10428,0
"10429",10429,0
"10430",10430,0
"10431",10431,0
"10432",10432,0
"10433",10433,0
"10434",10434,0
"10435",10435,0
"10436",10436,0
"10437",10437,0
"10438",10438,0
"10439",10439,0
"10440",10440,0
"10441",10441,0
"10442",10442,0
"10443",10443,0
"10444",10444,0
"10445",10445,39.0621285183091
"10446",10446,74.754925100533
"10447",10447,155.897358905803
"10448",10448,87.6403924728484
"10449",10449,22.2653723334039
"10450",10450,56.3558604216273
"10451",10451,148.23468274948
"10452",10452,243.666697630236
"10453",10453,245.806081148345
"10454",10454,340.350309712924
"10455",10455,335.709588239949
"10456",10456,290.93357258183
"10457",10457,0
"10458",10458,0
"10459",10459,0
"10460",10460,0
"10461",10461,0
"10462",10462,0
"10463",10463,0
"10464",10464,0
"10465",10465,0
"10466",10466,0
"10467",10467,0
"10468",10468,0
"10469",10469,0
"10470",10470,0
"10471",10471,0
"10472",10472,0
"10473",10473,0
"10474",10474,0
"10475",10475,0
"10476",10476,0
"10477",10477,0
"10478",10478,0
"10479",10479,0
"10480",10480,0
"10481",10481,0
"10482",10482,0
"10483",10483,0
"10484",10484,0
"10485",10485,0
"10486",10486,0
"10487",10487,0
"10488",10488,0
"10489",10489,0
"10490",10490,0
"10491",10491,0
"10492",10492,0
"10493",10493,0
"10494",10494,0
"10495",10495,0
"10496",10496,0
"10497",10497,0
"10498",10498,0
"10499",10499,0
"10500",10500,0
"10501",10501,0
"10502",10502,0
"10503",10503,0
"10504",10504,1439.20601193081
"10505",10505,1450.10429764841
"10506",10506,1694.3402648091
"10507",10507,0
"10508",10508,436.166305589548
"10509",10509,0
"10510",10510,2479.51162776824
"10511",10511,274.063302497513
"10512",10512,441.393050099382
"10513",10513,132.865217091252
"10514",10514,300.021607028083
"10515",10515,414.233791334798
"10516",10516,0
"10517",10517,0
"10518",10518,0
"10519",10519,0
"10520",10520,0
"10521",10521,0
"10522",10522,0
"10523",10523,0
"10524",10524,0
"10525",10525,0
"10526",10526,0
"10527",10527,0
"10528",10528,0
"10529",10529,0
"10530",10530,0
"10531",10531,0
"10532",10532,0
"10533",10533,0
"10534",10534,0
"10535",10535,0
"10536",10536,0
"10537",10537,0
"10538",10538,0
"10539",10539,0
"10540",10540,0
"10541",10541,0
"10542",10542,0
"10543",10543,0
"10544",10544,0
"10545",10545,0
"10546",10546,0
"10547",10547,0
"10548",10548,0
"10549",10549,0
"10550",10550,0
"10551",10551,0
"10552",10552,0
"10553",10553,0
"10554",10554,0
"10555",10555,0
"10556",10556,35.00741618385
"10557",10557,28.2427405568289
"10558",10558,13.1936518832964
"10559",10559,197.281182586089
"10560",10560,145.509152125129
"10561",10561,447.175238221717
"10562",10562,254.915724782981
"10563",10563,24.2427597372336
"10564",10564,122.773849368275
"10565",10565,448.838653541891
"10566",10566,0
"10567",10567,0
"10568",10568,0
"10569",10569,0
"10570",10570,0
"10571",10571,0
"10572",10572,0
"10573",10573,0
"10574",10574,0
"10575",10575,0
"10576",10576,0
"10577",10577,0
"10578",10578,0
"10579",10579,0
"10580",10580,0
"10581",10581,0
"10582",10582,0
"10583",10583,0
"10584",10584,0
"10585",10585,0
"10586",10586,0
"10587",10587,0
"10588",10588,0
"10589",10589,0
"10590",10590,0
"10591",10591,0
"10592",10592,0
"10593",10593,0
"10594",10594,0
"10595",10595,0
"10596",10596,0
"10597",10597,0
"10598",10598,0
"10599",10599,0
"10600",10600,0
"10601",10601,0
"10602",10602,0
"10603",10603,0
"10604",10604,0
"10605",10605,0
"10606",10606,0
"10607",10607,0
"10608",10608,0
"10609",10609,0
"10610",10610,0
"10611",10611,0
"10612",10612,0
"10613",10613,0
"10614",10614,0
"10615",10615,0
"10616",10616,527.393287816965
"10617",10617,1273.77093780021
"10618",10618,1359.95321426319
"10619",10619,1392.26152779503
"10620",10620,1587.619618054
"10621",10621,1102.35268473107
"10622",10622,455.582483907447
"10623",10623,474.206688414139
"10624",10624,249.508760033441
"10625",10625,178.429275720089
"10626",10626,134.666053163862
"10627",10627,137.84722587184
"10628",10628,105.143350768529
"10629",10629,476.985948367819
"10630",10630,262.495870576123
"10631",10631,0
"10632",10632,0
"10633",10633,0
"10634",10634,0
"10635",10635,0
"10636",10636,0
"10637",10637,0
"10638",10638,0
"10639",10639,0
"10640",10640,0
"10641",10641,0
"10642",10642,0
"10643",10643,0
"10644",10644,0
"10645",10645,0
"10646",10646,0
"10647",10647,0
"10648",10648,0
"10649",10649,0
"10650",10650,0
"10651",10651,0
"10652",10652,0
"10653",10653,0
"10654",10654,0
"10655",10655,0
"10656",10656,0
"10657",10657,0
"10658",10658,0
"10659",10659,0
"10660",10660,0
"10661",10661,0
"10662",10662,0
"10663",10663,0
"10664",10664,0
"10665",10665,0
"10666",10666,0
"10667",10667,0
"10668",10668,0
"10669",10669,0
"10670",10670,0
"10671",10671,0
"10672",10672,413.880790014512
"10673",10673,313.507860933026
"10674",10674,383.690034944259
"10675",10675,329.662280447527
"10676",10676,0
"10677",10677,0
"10678",10678,0
"10679",10679,0
"10680",10680,0
"10681",10681,0
"10682",10682,0
"10683",10683,0
"10684",10684,0
"10685",10685,0
"10686",10686,0
"10687",10687,0
"10688",10688,0
"10689",10689,0
"10690",10690,0
"10691",10691,0
"10692",10692,0
"10693",10693,0
"10694",10694,0
"10695",10695,0
"10696",10696,0
"10697",10697,0
"10698",10698,0
"10699",10699,0
"10700",10700,0
"10701",10701,0
"10702",10702,0
"10703",10703,0
"10704",10704,0
"10705",10705,0
"10706",10706,0
"10707",10707,0
"10708",10708,0
"10709",10709,0
"10710",10710,0
"10711",10711,0
"10712",10712,0
"10713",10713,0
"10714",10714,0
"10715",10715,0
"10716",10716,0
"10717",10717,0
"10718",10718,0
"10719",10719,0
"10720",10720,0
"10721",10721,0
"10722",10722,0
"10723",10723,0
"10724",10724,0
"10725",10725,0
"10726",10726,0
"10727",10727,0
"10728",10728,900.093867794224
"10729",10729,1037.13980357853
"10730",10730,566.243664367066
"10731",10731,1283.65951306457
"10732",10732,1453.9462336773
"10733",10733,448.29969709777
"10734",10734,440.331023901965
"10735",10735,433.684791656235
"10736",10736,448.917679707679
"10737",10737,151.902981076886
"10738",10738,0
"10739",10739,0
"10740",10740,120.649594795391
"10741",10741,0
"10742",10742,0
"10743",10743,0
"10744",10744,0
"10745",10745,0
"10746",10746,0
"10747",10747,0
"10748",10748,0
"10749",10749,0
"10750",10750,0
"10751",10751,0
"10752",10752,0
"10753",10753,0
"10754",10754,0
"10755",10755,0
"10756",10756,0
"10757",10757,0
"10758",10758,0
"10759",10759,0
"10760",10760,0
"10761",10761,0
"10762",10762,0
"10763",10763,0
"10764",10764,0
"10765",10765,0
"10766",10766,0
"10767",10767,0
"10768",10768,0
"10769",10769,0
"10770",10770,0
"10771",10771,0
"10772",10772,0
"10773",10773,0
"10774",10774,0
"10775",10775,0
"10776",10776,0
"10777",10777,0
"10778",10778,0
"10779",10779,0
"10780",10780,0
"10781",10781,0
"10782",10782,0
"10783",10783,0
"10784",10784,0
"10785",10785,0
"10786",10786,0
"10787",10787,0
"10788",10788,0
"10789",10789,0
"10790",10790,0
"10791",10791,0
"10792",10792,0
"10793",10793,0
"10794",10794,0
"10795",10795,0
"10796",10796,0
"10797",10797,0
"10798",10798,0
"10799",10799,0
"10800",10800,0
"10801",10801,0
"10802",10802,0
"10803",10803,0
"10804",10804,0
"10805",10805,0
"10806",10806,0
"10807",10807,0
"10808",10808,0
"10809",10809,0
"10810",10810,0
"10811",10811,0
"10812",10812,0
"10813",10813,0
"10814",10814,0
"10815",10815,0
"10816",10816,0
"10817",10817,0
"10818",10818,0
"10819",10819,0
"10820",10820,0
"10821",10821,0
"10822",10822,0
"10823",10823,0
"10824",10824,0
"10825",10825,0
"10826",10826,0
"10827",10827,0
"10828",10828,0
"10829",10829,0
"10830",10830,0
"10831",10831,0
"10832",10832,0
"10833",10833,0
"10834",10834,0
"10835",10835,0
"10836",10836,0
"10837",10837,0
"10838",10838,0
"10839",10839,0
"10840",10840,0
"10841",10841,0
"10842",10842,0
"10843",10843,0
"10844",10844,0
"10845",10845,0
"10846",10846,0
"10847",10847,0
"10848",10848,0
"10849",10849,0
"10850",10850,0
"10851",10851,0
"10852",10852,0
"10853",10853,0
"10854",10854,0
"10855",10855,0
"10856",10856,0
"10857",10857,0
"10858",10858,0
"10859",10859,0
"10860",10860,693.232034549511
"10861",10861,0
"10862",10862,937.59641236557
"10863",10863,680.617598872106
"10864",10864,529.629315272022
"10865",10865,410.977164157352
"10866",10866,0
"10867",10867,482.636070649073
"10868",10868,0
"10869",10869,0
"10870",10870,0
"10871",10871,0
"10872",10872,0
"10873",10873,0
"10874",10874,0
"10875",10875,0
"10876",10876,0
"10877",10877,0
"10878",10878,0
"10879",10879,0
"10880",10880,0
"10881",10881,0
"10882",10882,0
"10883",10883,0
"10884",10884,0
"10885",10885,0
"10886",10886,0
"10887",10887,0
"10888",10888,0
"10889",10889,0
"10890",10890,0
"10891",10891,0
"10892",10892,0
"10893",10893,0
"10894",10894,0
"10895",10895,73.702237639315
"10896",10896,0
"10897",10897,0
"10898",10898,0
"10899",10899,0
"10900",10900,0
"10901",10901,0
"10902",10902,0
"10903",10903,0
"10904",10904,0
"10905",10905,0
"10906",10906,0
"10907",10907,0
"10908",10908,0
"10909",10909,0
"10910",10910,0
"10911",10911,0
"10912",10912,0
"10913",10913,0
"10914",10914,0
"10915",10915,0
"10916",10916,0
"10917",10917,0
"10918",10918,0
"10919",10919,0
"10920",10920,0
"10921",10921,0
"10922",10922,0
"10923",10923,0
"10924",10924,0
"10925",10925,0
"10926",10926,0
"10927",10927,0
"10928",10928,0
"10929",10929,0
"10930",10930,0
"10931",10931,0
"10932",10932,0
"10933",10933,0
"10934",10934,0
"10935",10935,0
"10936",10936,0
"10937",10937,0
"10938",10938,0
"10939",10939,0
"10940",10940,0
"10941",10941,0
"10942",10942,0
"10943",10943,0
"10944",10944,0
"10945",10945,0
"10946",10946,0
"10947",10947,0
"10948",10948,0
"10949",10949,0
"10950",10950,0
"10951",10951,0
"10952",10952,0
"10953",10953,0
"10954",10954,0
"10955",10955,0
"10956",10956,0
"10957",10957,0
"10958",10958,0
"10959",10959,0
"10960",10960,0
"10961",10961,89.8325326901703
"10962",10962,20.6369370769019
"10963",10963,28.6321379673674
"10964",10964,27.2284997462624
"10965",10965,0
"10966",10966,0
"10967",10967,45.995933135971
"10968",10968,0
"10969",10969,0
"10970",10970,0
"10971",10971,0
"10972",10972,0
"10973",10973,0
"10974",10974,0
"10975",10975,0
"10976",10976,0
"10977",10977,0
"10978",10978,0
"10979",10979,0
"10980",10980,0
"10981",10981,0
"10982",10982,0
"10983",10983,0
"10984",10984,0
"10985",10985,450.138439701909
"10986",10986,0
"10987",10987,446.776750811189
"10988",10988,526.503544648083
"10989",10989,362.511815660101
"10990",10990,0
"10991",10991,0
"10992",10992,0
"10993",10993,786.463298829924
"10994",10994,710.223525299033
"10995",10995,574.58399986747
"10996",10996,385.778640239494
"10997",10997,138.226401958423
"10998",10998,129.033399576728
"10999",10999,184.842437852614
"11000",11000,65.3090932745989
"11001",11001,0
"11002",11002,0
"11003",11003,0
"11004",11004,0
"11005",11005,0
"11006",11006,0
"11007",11007,0
"11008",11008,0
"11009",11009,0
"11010",11010,0
"11011",11011,0
"11012",11012,0
"11013",11013,0
"11014",11014,0
"11015",11015,0
"11016",11016,0
"11017",11017,0
"11018",11018,0
"11019",11019,0
"11020",11020,0
"11021",11021,49.6506582461233
"11022",11022,191.900880710785
"11023",11023,265.701599453664
"11024",11024,0
"11025",11025,0
"11026",11026,0
"11027",11027,0
"11028",11028,0
"11029",11029,0
"11030",11030,0
"11031",11031,0
"11032",11032,0
"11033",11033,0
"11034",11034,0
"11035",11035,0
"11036",11036,0
"11037",11037,0
"11038",11038,0
"11039",11039,0
"11040",11040,0
"11041",11041,0
"11042",11042,0
"11043",11043,0
"11044",11044,0
"11045",11045,0
"11046",11046,0
"11047",11047,0
"11048",11048,0
"11049",11049,0
"11050",11050,0
"11051",11051,0
"11052",11052,0
"11053",11053,0
"11054",11054,0
"11055",11055,0
"11056",11056,0
"11057",11057,0
"11058",11058,0
"11059",11059,0
"11060",11060,0
"11061",11061,0
"11062",11062,0
"11063",11063,0
"11064",11064,0
"11065",11065,0
"11066",11066,0
"11067",11067,0
"11068",11068,0
"11069",11069,0
"11070",11070,0
"11071",11071,0
"11072",11072,0
"11073",11073,0
"11074",11074,0
"11075",11075,0
"11076",11076,0
"11077",11077,0
"11078",11078,90.5568692987603
"11079",11079,64.3978393255236
"11080",11080,0
"11081",11081,0
"11082",11082,84.013880878152
"11083",11083,0
"11084",11084,0
"11085",11085,0
"11086",11086,6.10418719132345
"11087",11087,0
"11088",11088,7.11023413085584
"11089",11089,38.1381433320819
"11090",11090,0
"11091",11091,0
"11092",11092,0
"11093",11093,0
"11094",11094,0
"11095",11095,0
"11096",11096,0
"11097",11097,0
"11098",11098,0
"11099",11099,0
"11100",11100,0
"11101",11101,0
"11102",11102,0
"11103",11103,0
"11104",11104,0
"11105",11105,0
"11106",11106,0
"11107",11107,0
"11108",11108,0
"11109",11109,0
"11110",11110,0
"11111",11111,0
"11112",11112,349.196721542565
"11113",11113,393.213976971953
"11114",11114,345.549786376699
"11115",11115,291.229977163789
"11116",11116,0
"11117",11117,0
"11118",11118,715.602272116676
"11119",11119,630.418470129221
"11120",11120,812.356669359844
"11121",11121,315.381459188548
"11122",11122,144.129042973071
"11123",11123,93.5015051829736
"11124",11124,199.950522143315
"11125",11125,410.206455018899
"11126",11126,198.555448507783
"11127",11127,282.960654300197
"11128",11128,0
"11129",11129,236.407523813781
"11130",11130,182.560747976819
"11131",11131,177.852634341903
"11132",11132,171.694883853933
"11133",11133,151.020883959182
"11134",11134,0
"11135",11135,0
"11136",11136,0
"11137",11137,0
"11138",11138,0
"11139",11139,197.257188365199
"11140",11140,35.3721247617124
"11141",11141,147.266041903556
"11142",11142,0
"11143",11143,184.282584783241
"11144",11144,43.5653406251066
"11145",11145,144.641634762469
"11146",11146,0
"11147",11147,227.302746865981
"11148",11148,272.043614655369
"11149",11149,296.797242082368
"11150",11150,0
"11151",11151,0
"11152",11152,0
"11153",11153,0
"11154",11154,0
"11155",11155,0
"11156",11156,0
"11157",11157,0
"11158",11158,0
"11159",11159,0
"11160",11160,0
"11161",11161,0
"11162",11162,0
"11163",11163,0
"11164",11164,0
"11165",11165,0
"11166",11166,0
"11167",11167,0
"11168",11168,0
"11169",11169,0
"11170",11170,0
"11171",11171,0
"11172",11172,0
"11173",11173,0
"11174",11174,0
"11175",11175,0
"11176",11176,0
"11177",11177,0
"11178",11178,0
"11179",11179,0
"11180",11180,0
"11181",11181,0
"11182",11182,0
"11183",11183,0
"11184",11184,0
"11185",11185,0
"11186",11186,0
"11187",11187,0
"11188",11188,0
"11189",11189,0
"11190",11190,0
"11191",11191,0
"11192",11192,0
"11193",11193,0
"11194",11194,19.0669816436775
"11195",11195,22.8826590853349
"11196",11196,19.4746549311592
"11197",11197,0
"11198",11198,45.0688073722329
"11199",11199,14.5060836477712
"11200",11200,124.837428337458
"11201",11201,32.518412597468
"11202",11202,29.8526859639041
"11203",11203,10.4592587360652
